# End points of segments: 
#   0.00000000 0.10877220 0.16318120 0.25746220 
0.135977 3.328012
0.137065 3.325346
0.138153 3.322419
0.139241 3.319259
0.140329 3.315896
0.141418 3.312361
0.142506 3.308684
0.143594 3.304896
0.144682 3.301027
0.145770 3.297111
0.146859 3.293178
0.147947 3.289262
0.149035 3.285397
0.150123 3.281614
0.151211 3.277950
0.152299 3.274438
0.153388 3.271114
0.154476 3.268013
0.155564 3.265171
0.156652 3.262622
0.157740 3.260398
0.158828 3.258531
0.159917 3.257048
0.161005 3.255971
0.162093 3.255318
0.163181 3.255099

0.163181 3.255099
0.165067 3.255482
0.166952 3.256616
0.168838 3.258461
0.170724 3.260951
0.172609 3.264004
0.174495 3.267531
0.176380 3.271443
0.178266 3.275666
0.180152 3.280144
0.182037 3.284847
0.183923 3.289766
0.185809 3.294900
0.187694 3.300246
0.189580 3.305779
0.191466 3.311442
0.193351 3.317150
0.195237 3.322789
0.197122 3.328225
0.199008 3.333319
0.200894 3.337931
0.202779 3.341931
0.204665 3.345213
0.206550 3.347695
0.208436 3.349328
0.210322 3.350097
0.212207 3.350019
0.214093 3.349137
0.215979 3.347513
0.217864 3.345223
0.219750 3.342349
0.221635 3.338976
0.223521 3.335191
0.225407 3.331077
0.227292 3.326713
0.229178 3.322177
0.231064 3.317544
0.232949 3.312884
0.234835 3.308266
0.236720 3.303754
0.238606 3.299410
0.240492 3.295293
0.242377 3.291456
0.244263 3.287950
0.246148 3.284819
0.248034 3.282104
0.249920 3.279837
0.251805 3.278047
0.253691 3.276753
0.255577 3.275971
0.257462 3.275710


0.000000 3.517825
0.002175 3.518722
0.004351 3.521333
0.006526 3.525427
0.008702 3.530661
0.010877 3.536629
0.013053 3.542915
0.015228 3.549133
0.017404 3.554955
0.019579 3.560127
0.021754 3.564467
0.023930 3.567866
0.026105 3.570273
0.028281 3.571687
0.030456 3.572151
0.032632 3.571741
0.034807 3.570565
0.036983 3.568757
0.039158 3.566474
0.041333 3.563891
0.043509 3.561199
0.045684 3.558590
0.047860 3.556245
0.050035 3.554317
0.052211 3.552914
0.054386 3.552088
0.056562 3.551834
0.058737 3.552098
0.060912 3.552789
0.063088 3.553796
0.065263 3.554998
0.067439 3.556269
0.069614 3.557479
0.071790 3.558504
0.073965 3.559225
0.076140 3.559542
0.078316 3.559380
0.080491 3.558696
0.082667 3.557488
0.084842 3.555790
0.087018 3.553668
0.089193 3.551218
0.091369 3.548553
0.093544 3.545801
0.095719 3.543090
0.097895 3.540550
0.100070 3.538301
0.102246 3.536452
0.104421 3.535101
0.106597 3.534330
0.108772 3.534210

0.108772 3.534210
0.109860 3.534534
0.110949 3.534891
0.112037 3.535288
0.113125 3.535735
0.114213 3.536242
0.115301 3.536816
0.116389 3.537469
0.117478 3.538207
0.118566 3.539040
0.119654 3.539973
0.120742 3.541012
0.121830 3.542158
0.122918 3.543412
0.124007 3.544771
0.125095 3.546229
0.126183 3.547778
0.127271 3.549407
0.128359 3.551103
0.129448 3.552850
0.130536 3.554632
0.131624 3.556433
0.132712 3.558237
0.133800 3.560025
0.134888 3.561785
0.135977 3.563502
0.137065 3.565164
0.138153 3.566760
0.139241 3.568283
0.140329 3.569726
0.141418 3.571084
0.142506 3.572353
0.143594 3.573533
0.144682 3.574623
0.145770 3.575623
0.146859 3.576536
0.147947 3.577364
0.149035 3.578110
0.150123 3.578779
0.151211 3.579373
0.152299 3.579898
0.153388 3.580357
0.154476 3.580755
0.155564 3.581096
0.156652 3.581382
0.157740 3.581619
0.158828 3.581808
0.159917 3.581953
0.161005 3.582055
0.162093 3.582115
0.163181 3.582135

0.163181 3.582135
0.165067 3.581797
0.166952 3.580787
0.168838 3.579118
0.170724 3.576813
0.172609 3.573906
0.174495 3.570447
0.176380 3.566502
0.178266 3.562155
0.180152 3.557508
0.182037 3.552684
0.183923 3.547816
0.185809 3.543047
0.187694 3.538516
0.189580 3.534353
0.191466 3.530671
0.193351 3.527558
0.195237 3.525083
0.197122 3.523290
0.199008 3.522208
0.200894 3.521849
0.202779 3.522209
0.204665 3.523269
0.206550 3.524986
0.208436 3.527296
0.210322 3.530110
0.212207 3.533318
0.214093 3.536794
0.215979 3.540403
0.217864 3.544005
0.219750 3.547464
0.221635 3.550651
0.223521 3.553444
0.225407 3.555735
0.227292 3.557432
0.229178 3.558454
0.231064 3.558740
0.232949 3.558249
0.234835 3.556962
0.236720 3.554890
0.238606 3.552074
0.240492 3.548593
0.242377 3.544567
0.244263 3.540158
0.246148 3.535570
0.248034 3.531042
0.249920 3.526835
0.251805 3.523214
0.253691 3.520423
0.255577 3.518662
