#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 1051000
# Band-Index:    1
   0.20458    -18.177004
   0.19798    -18.154261
   0.19138    -18.131065
   0.18478    -18.107546
   0.17818    -18.083793
   0.17158    -18.059879
   0.16498    -18.035877
   0.15838    -18.011879
   0.15178    -17.988007
   0.14518    -17.964432
   0.13858    -17.941423
   0.13198    -17.919402
   0.12539    -17.899017
   0.11879    -17.881208
   0.11219    -17.867015
   0.10559    -17.857060
   0.09899    -17.851035
   0.09239    -17.847987
   0.08579    -17.846902
   0.07919    -17.847043
   0.07259    -17.847930
   0.06599    -17.849272
   0.05939    -17.850911
   0.05279    -17.852783
   0.04619    -17.854915
   0.03960    -17.857440
   0.03300    -17.860656
   0.02640    -17.865165
   0.01980    -17.872004
   0.01320    -17.882372
   0.00660    -17.896510
   0.00000    -17.909338
 
# Band-Index:   11
   0.00000    -17.823728
   0.00660    -17.824643
   0.01320    -17.827042
   0.01980    -17.829735
   0.02640    -17.831932
   0.03300    -17.833355
   0.03960    -17.834021
   0.04619    -17.834043
   0.05279    -17.833545
   0.05939    -17.832614
   0.06599    -17.831315
   0.07259    -17.829692
   0.07919    -17.827772
   0.08579    -17.825566
   0.09239    -17.823072
   0.09899    -17.820286
   0.10559    -17.817208
   0.11219    -17.813834
   0.11879    -17.810166
   0.12539    -17.806210
   0.13198    -17.801974
   0.13858    -17.797469
   0.14518    -17.792699
   0.15178    -17.787670
   0.15838    -17.782394
   0.16498    -17.776870
   0.17158    -17.771111
   0.17818    -17.765116
   0.18478    -17.758894
   0.19138    -17.752453
   0.19798    -17.745810
   0.20458    -17.738990
   0.21117    -17.732050
   0.21777    -17.725280
   0.22437    -17.721010
   0.22437    -17.721010
   0.22818    -17.731098
   0.23199    -17.745765
   0.23580    -17.760846
   0.23961    -17.775998
   0.24342    -17.791131
   0.24723    -17.806213
   0.25104    -17.821229
   0.25485    -17.836171
   0.25866    -17.851035
   0.26247    -17.865819
   0.26628    -17.880517
   0.27009    -17.895122
   0.27390    -17.909640
   0.27771    -17.924062
   0.28152    -17.938380
   0.28533    -17.952597
   0.28914    -17.966703
   0.29295    -17.980689
   0.29676    -17.994550
   0.30057    -18.008271
   0.30438    -18.021835
   0.30819    -18.035222
   0.31200    -18.048398
   0.31581    -18.061324
   0.31962    -18.073929
   0.32343    -18.086110
   0.32724    -18.097697
   0.33105    -18.108421
   0.33486    -18.117840
   0.33867    -18.125298
   0.34248    -18.130048
   0.34629    -18.131681
   0.35011    -18.130470
   0.35392    -18.127865
   0.35392    -18.127865
   0.36154    -18.133356
   0.36916    -18.134214
   0.37678    -18.129037
   0.38440    -18.117612
   0.39202    -18.101497
   0.39964    -18.082698
   0.40726    -18.062378
   0.41488    -18.041080
   0.42250    -18.019074
   0.43012    -17.996511
   0.43774    -17.973486
